x,y,Elevation,River,Terrain,Vegetation
74,84,0,FALSE,ocean,none
74,85,0,FALSE,ocean,none
74,86,0,FALSE,ocean,none
74,87,0,FALSE,ocean,none
74,88,0,FALSE,ocean,none
74,89,0,FALSE,ocean,none
74,90,0,FALSE,ocean,none
74,91,0,FALSE,ocean,none
74,92,0,FALSE,ocean,none
74,93,0,FALSE,ocean,none
74,94,0,FALSE,ocean,none
74,95,0,FALSE,ocean,none
74,96,0,FALSE,ocean,none
74,97,0,FALSE,ocean,none
74,98,0,FALSE,ocean,none
74,99,0,FALSE,ocean,none
74,100,0,FALSE,ocean,none
75,1,0,FALSE,ocean,none
75,2,0,FALSE,ocean,none
75,3,0,FALSE,ocean,none
75,4,0,FALSE,ocean,none
75,5,0,FALSE,ocean,none
75,6,0,FALSE,ocean,none
75,7,0,FALSE,ocean,none
75,8,0,FALSE,ocean,none
75,9,0,FALSE,ocean,none
75,10,0,FALSE,ocean,none
75,11,0,FALSE,ocean,none
75,12,0,FALSE,ocean,none
75,13,0,FALSE,ocean,none
75,14,0,FALSE,ocean,none
75,15,0,FALSE,ocean,none
75,16,0,FALSE,ocean,none
75,17,0,FALSE,ocean,none
75,18,2,FALSE,beach,none
75,19,1,TRUE,beach,none
75,20,2,TRUE,beach,none
75,21,1,TRUE,beach,none
75,22,1,TRUE,beach,none
75,23,5,FALSE,beach,none
75,24,3,FALSE,beach,none
75,25,5,FALSE,beach,none
75,26,2,FALSE,beach,none
75,27,8,TRUE,rock,lowland forest
75,28,8,TRUE,rock,lowland forest
75,29,10,TRUE,soil,lowland forest
75,30,6,FALSE,soil,lowland forest
75,31,12,FALSE,rock,lowland forest
75,32,20,FALSE,soil,lowland forest
75,33,24,FALSE,soil,lowland forest
75,34,27,FALSE,soil,lowland forest
75,35,38,FALSE,soil,lowland forest
75,36,25,FALSE,soil,lowland forest
75,37,25,FALSE,soil,lowland forest
75,38,48,FALSE,soil,lowland forest
75,39,48,FALSE,soil,lowland forest
75,40,38,FALSE,rock,lowland forest
75,41,61,FALSE,soil,lowland forest
75,42,62,FALSE,soil,lowland forest
75,43,56,FALSE,soil,lowland forest
75,44,76,FALSE,soil,lowland forest
75,45,87,FALSE,rock,lowland forest
75,46,74,FALSE,rock,lowland forest
75,47,86,FALSE,soil,lowland forest
75,48,81,FALSE,soil,lowland forest
75,49,76,FALSE,soil,lowland forest
75,50,88,FALSE,soil,lowland forest
75,51,92,FALSE,soil,lowland forest
75,52,72,FALSE,soil,lowland forest
75,53,64,FALSE,soil,lowland forest
75,54,84,FALSE,soil,lowland forest
75,55,90,FALSE,rock,lowland forest
75,56,72,FALSE,soil,lowland forest
75,57,57,FALSE,soil,lowland forest
75,58,63,FALSE,rock,lowland forest
75,59,53,FALSE,soil,lowland forest
75,60,56,FALSE,soil,lowland forest
75,61,38,FALSE,rock,lowland forest
75,62,41,FALSE,soil,lowland forest
75,63,48,FALSE,soil,lowland forest
75,64,32,FALSE,soil,lowland forest
75,65,28,FALSE,soil,lowland forest
75,66,24,FALSE,soil,lowland forest
75,67,14,FALSE,soil,lowland forest
75,68,20,FALSE,rock,lowland forest
75,69,16,FALSE,soil,lowland forest
75,70,10,FALSE,soil,lowland forest
75,71,13,TRUE,rock,lowland forest
75,72,7,FALSE,soil,lowland forest
75,73,8,TRUE,soil,lowland forest
75,74,5,FALSE,beach,none
75,75,4,FALSE,beach,none
75,76,3,FALSE,beach,none
75,77,2,FALSE,beach,none
75,78,3,FALSE,beach,none
75,79,5,FALSE,beach,none
75,80,2,FALSE,beach,none
75,81,2,FALSE,beach,none
75,82,0,FALSE,ocean,none
75,83,1,FALSE,beach,none
75,84,0,FALSE,ocean,none
75,85,0,FALSE,ocean,none
75,86,0,FALSE,ocean,none
75,87,0,FALSE,ocean,none
75,88,0,FALSE,ocean,none
75,89,0,FALSE,ocean,none
75,90,0,FALSE,ocean,none
75,91,0,FALSE,ocean,none
75,92,0,FALSE,ocean,none
75,93,0,FALSE,ocean,none
75,94,0,FALSE,ocean,none
75,95,0,FALSE,ocean,none
75,96,0,FALSE,ocean,none
75,97,0,FALSE,ocean,none
75,98,0,FALSE,ocean,none
75,99,0,FALSE,ocean,none
75,100,0,FALSE,ocean,none
76,1,0,FALSE,ocean,none
76,2,0,FALSE,ocean,none
76,3,0,FALSE,ocean,none
76,4,0,FALSE,ocean,none
76,5,0,FALSE,ocean,none
76,6,0,FALSE,ocean,none
76,7,0,FALSE,ocean,none
76,8,0,FALSE,ocean,none
76,9,0,FALSE,ocean,none
76,10,0,FALSE,ocean,none
76,11,0,FALSE,ocean,none
76,12,0,FALSE,ocean,none
76,13,0,FALSE,ocean,none
76,14,0,FALSE,ocean,none
76,15,0,FALSE,ocean,none
76,16,0,FALSE,ocean,none
76,17,0,FALSE,ocean,none
76,18,1,FALSE,beach,none
76,19,0,FALSE,ocean,none
76,20,0,FALSE,ocean,none
76,21,1,FALSE,beach,none
76,22,1,FALSE,beach,none
76,23,1,FALSE,beach,none
76,24,6,FALSE,rock,lowland forest
76,25,1,FALSE,beach,none
76,26,7,TRUE,soil,lowland forest
76,27,10,TRUE,soil,lowland forest
76,28,9,TRUE,soil,lowland forest
76,29,8,FALSE,soil,lowland forest
76,30,10,FALSE,soil,lowland forest
76,31,16,FALSE,soil,lowland forest
76,32,17,FALSE,rock,lowland forest
76,33,17,FALSE,soil,lowland forest
76,34,27,FALSE,soil,lowland forest
76,35,21,FALSE,rock,lowland forest
76,36,20,FALSE,soil,lowland forest
76,37,21,FALSE,rock,lowland forest
76,38,28,FALSE,soil,lowland forest
76,39,42,FALSE,soil,lowland forest
76,40,31,FALSE,rock,lowland forest
76,41,46,FALSE,soil,lowland forest
76,42,36,FALSE,soil,lowland forest
76,43,60,FALSE,soil,lowland forest
76,44,56,FALSE,soil,lowland forest
76,45,53,FALSE,soil,lowland forest
76,46,50,FALSE,soil,lowland forest
76,47,63,FALSE,soil,lowland forest
76,48,67,FALSE,soil,lowland forest
76,49,66,FALSE,soil,lowland forest
76,50,65,FALSE,soil,lowland forest
76,51,67,FALSE,soil,lowland forest
76,52,55,FALSE,soil,lowland forest
76,53,49,FALSE,soil,lowland forest
76,54,49,FALSE,rock,lowland forest
76,55,61,FALSE,soil,lowland forest
76,56,54,FALSE,soil,lowland forest
76,57,41,FALSE,soil,lowland forest
76,58,47,FALSE,soil,lowland forest
76,59,63,FALSE,soil,lowland forest
76,60,49,FALSE,soil,lowland forest
76,61,41,FALSE,soil,lowland forest
76,62,40,FALSE,rock,lowland forest
76,63,38,FALSE,soil,lowland forest
76,64,30,FALSE,soil,lowland forest
76,65,24,FALSE,soil,lowland forest
76,66,28,FALSE,rock,lowland forest
76,67,23,FALSE,soil,lowland forest
76,68,8,FALSE,soil,lowland forest
76,69,10,FALSE,soil,lowland forest
76,70,8,FALSE,soil,lowland forest
76,71,5,TRUE,beach,none
76,72,10,FALSE,soil,lowland forest
76,73,5,TRUE,beach,none
76,74,7,TRUE,rock,lowland forest
76,75,6,TRUE,soil,lowland forest
76,76,3,TRUE,beach,none
76,77,3,FALSE,beach,none
76,78,2,FALSE,beach,none
76,79,1,FALSE,beach,none
76,80,0,FALSE,ocean,none
76,81,1,FALSE,beach,none
76,82,0,FALSE,ocean,none
76,83,0,FALSE,ocean,none
76,84,1,FALSE,beach,none
76,85,0,FALSE,ocean,none
76,86,0,FALSE,ocean,none
76,87,0,FALSE,ocean,none
76,88,0,FALSE,ocean,none
76,89,0,FALSE,ocean,none
76,90,0,FALSE,ocean,none
76,91,0,FALSE,ocean,none
76,92,0,FALSE,ocean,none
76,93,0,FALSE,ocean,none
76,94,0,FALSE,ocean,none
76,95,0,FALSE,ocean,none
76,96,0,FALSE,ocean,none
76,97,0,FALSE,ocean,none
76,98,0,FALSE,ocean,none
76,99,0,FALSE,ocean,none
76,100,0,FALSE,ocean,none
77,1,0,FALSE,ocean,none
77,2,0,FALSE,ocean,none
77,3,0,FALSE,ocean,none
77,4,0,FALSE,ocean,none
77,5,0,FALSE,ocean,none
77,6,0,FALSE,ocean,none
77,7,0,FALSE,ocean,none
77,8,0,FALSE,ocean,none
77,9,0,FALSE,ocean,none
77,10,0,FALSE,ocean,none
77,11,0,FALSE,ocean,none
77,12,0,FALSE,ocean,none
77,13,0,FALSE,ocean,none
77,14,0,FALSE,ocean,none
77,15,0,FALSE,ocean,none
77,16,0,FALSE,ocean,none
77,17,0,FALSE,ocean,none
77,18,0,FALSE,ocean,none
77,19,0,FALSE,ocean,none
77,20,0,FALSE,ocean,none
77,21,0,FALSE,ocean,none
77,22,0,FALSE,ocean,none
77,23,1,FALSE,beach,none
77,24,2,TRUE,beach,none
77,25,2,TRUE,beach,none
77,26,6,FALSE,rock,lowland forest
77,27,6,FALSE,soil,lowland forest
77,28,5,TRUE,beach,none
77,29,7,FALSE,soil,lowland forest
77,30,11,FALSE,soil,lowland forest
77,31,9,FALSE,soil,lowland forest
77,32,12,FALSE,soil,lowland forest
77,33,8,FALSE,soil,lowland forest
77,34,17,FALSE,soil,lowland forest
77,35,15,FALSE,soil,lowland forest
77,36,17,FALSE,rock,lowland forest
77,37,23,FALSE,rock,lowland forest
77,38,20,FALSE,soil,lowland forest
77,39,21,FALSE,soil,lowland forest
77,40,31,FALSE,soil,lowland forest
77,41,33,FALSE,soil,lowland forest
77,42,46,FALSE,soil,lowland forest
77,43,40,FALSE,soil,lowland forest
77,44,41,FALSE,soil,lowland forest
77,45,42,FALSE,soil,lowland forest
77,46,45,FALSE,soil,lowland forest
77,47,46,FALSE,soil,lowland forest
77,48,54,FALSE,soil,lowland forest
77,49,60,FALSE,soil,lowland forest
77,50,60,FALSE,soil,lowland forest
77,51,43,FALSE,soil,lowland forest
77,52,41,FALSE,rock,lowland forest
77,53,41,FALSE,soil,lowland forest
77,54,48,FALSE,soil,lowland forest
77,55,47,FALSE,soil,lowland forest
77,56,36,FALSE,soil,lowland forest
77,57,41,FALSE,soil,lowland forest
77,58,44,FALSE,soil,lowland forest
77,59,35,FALSE,soil,lowland forest
77,60,30,FALSE,soil,lowland forest
77,61,25,FALSE,soil,lowland forest
77,62,33,FALSE,soil,lowland forest
77,63,22,FALSE,soil,lowland forest
77,64,15,FALSE,soil,lowland forest
77,65,16,FALSE,rock,lowland forest
77,66,24,FALSE,soil,lowland forest
77,67,17,FALSE,soil,lowland forest
77,68,11,FALSE,soil,lowland forest
77,69,10,FALSE,rock,lowland forest
77,70,12,FALSE,rock,lowland forest
77,71,8,FALSE,rock,lowland forest
77,72,8,TRUE,soil,lowland forest
77,73,6,FALSE,soil,lowland forest
77,74,2,FALSE,beach,none
77,75,2,FALSE,beach,none
77,76,2,TRUE,beach,none
77,77,2,FALSE,beach,none
77,78,1,FALSE,beach,none
77,79,0,FALSE,ocean,none
77,80,0,FALSE,ocean,none
77,81,1,FALSE,beach,none
77,82,0,FALSE,ocean,none
77,83,1,FALSE,beach,none
77,84,0,FALSE,ocean,none
77,85,0,FALSE,ocean,none
77,86,0,FALSE,ocean,none
77,87,0,FALSE,ocean,none
77,88,0,FALSE,ocean,none
77,89,0,FALSE,ocean,none
77,90,0,FALSE,ocean,none
77,91,0,FALSE,ocean,none
77,92,0,FALSE,ocean,none
77,93,0,FALSE,ocean,none
77,94,0,FALSE,ocean,none
77,95,0,FALSE,ocean,none
77,96,0,FALSE,ocean,none
77,97,0,FALSE,ocean,none
77,98,0,FALSE,ocean,none
77,99,0,FALSE,ocean,none
77,100,0,FALSE,ocean,none
78,1,0,FALSE,ocean,none
78,2,0,FALSE,ocean,none
78,3,0,FALSE,ocean,none
78,4,0,FALSE,ocean,none
78,5,0,FALSE,ocean,none
78,6,0,FALSE,ocean,none
78,7,0,FALSE,ocean,none
78,8,0,FALSE,ocean,none
78,9,0,FALSE,ocean,none
78,10,0,FALSE,ocean,none
78,11,0,FALSE,ocean,none
78,12,0,FALSE,ocean,none
78,13,0,FALSE,ocean,none
78,14,0,FALSE,ocean,none
78,15,0,FALSE,ocean,none
78,16,0,FALSE,ocean,none
78,17,0,FALSE,ocean,none
78,18,0,FALSE,ocean,none
78,19,1,FALSE,beach,none
78,20,1,FALSE,beach,none
78,21,0,FALSE,ocean,none
78,22,3,FALSE,beach,none
78,23,0,FALSE,ocean,none
78,24,4,TRUE,beach,none
78,25,1,FALSE,beach,none
78,26,2,FALSE,beach,none
78,27,3,TRUE,beach,none
78,28,3,TRUE,beach,none
78,29,4,FALSE,beach,none
78,30,5,FALSE,beach,none
78,31,5,FALSE,beach,none
78,32,14,FALSE,soil,lowland forest
78,33,11,FALSE,rock,lowland forest
78,34,13,FALSE,soil,lowland forest
78,35,16,FALSE,rock,lowland forest
78,36,13,FALSE,soil,lowland forest
78,37,22,FALSE,soil,lowland forest
78,38,19,FALSE,soil,lowland forest
78,39,16,FALSE,soil,lowland forest
78,40,21,FALSE,soil,lowland forest
78,41,27,FALSE,soil,lowland forest
78,42,32,FALSE,soil,lowland forest
78,43,22,FALSE,soil,lowland forest
78,44,35,FALSE,soil,lowland forest
78,45,33,FALSE,soil,lowland forest
78,46,35,FALSE,soil,lowland forest
78,47,45,FALSE,soil,lowland forest
78,48,35,FALSE,soil,lowland forest
78,49,36,FALSE,rock,lowland forest
78,50,46,FALSE,soil,lowland forest
78,51,29,FALSE,rock,lowland forest
78,52,39,FALSE,soil,lowland forest
78,53,25,FALSE,soil,lowland forest
78,54,35,FALSE,rock,lowland forest
78,55,40,FALSE,rock,lowland forest
78,56,31,FALSE,soil,lowland forest
78,57,39,FALSE,soil,lowland forest
78,58,31,FALSE,soil,lowland forest
78,59,28,FALSE,soil,lowland forest
78,60,31,FALSE,soil,lowland forest
78,61,28,FALSE,soil,lowland forest
78,62,27,FALSE,soil,lowland forest
78,63,13,FALSE,rock,lowland forest
78,64,14,FALSE,soil,lowland forest
78,65,13,FALSE,soil,lowland forest
78,66,7,FALSE,soil,lowland forest
78,67,14,FALSE,soil,lowland forest
78,68,16,FALSE,soil,lowland forest
78,69,10,FALSE,soil,lowland forest
78,70,6,FALSE,rock,lowland forest
78,71,7,FALSE,soil,lowland forest
78,72,6,TRUE,soil,lowland forest
78,73,3,TRUE,beach,none
78,74,3,TRUE,beach,none
78,75,2,FALSE,beach,none
78,76,0,FALSE,ocean,none
78,77,0,FALSE,ocean,none
78,78,3,FALSE,beach,none
78,79,0,FALSE,ocean,none
78,80,1,FALSE,beach,none
78,81,1,FALSE,beach,none
78,82,0,FALSE,ocean,none
78,83,0,FALSE,ocean,none
78,84,0,FALSE,ocean,none
78,85,0,FALSE,ocean,none
78,86,0,FALSE,ocean,none
78,87,0,FALSE,ocean,none
78,88,0,FALSE,ocean,none
78,89,0,FALSE,ocean,none
78,90,0,FALSE,ocean,none
78,91,0,FALSE,ocean,none
78,92,0,FALSE,ocean,none
78,93,0,FALSE,ocean,none
78,94,0,FALSE,ocean,none
78,95,0,FALSE,ocean,none
78,96,0,FALSE,ocean,none
78,97,0,FALSE,ocean,none
78,98,0,FALSE,ocean,none
78,99,0,FALSE,ocean,none
78,100,0,FALSE,ocean,none
79,1,0,FALSE,ocean,none
79,2,0,FALSE,ocean,none
79,3,0,FALSE,ocean,none
79,4,0,FALSE,ocean,none
79,5,0,FALSE,ocean,none
79,6,0,FALSE,ocean,none
79,7,0,FALSE,ocean,none
79,8,0,FALSE,ocean,none
79,9,0,FALSE,ocean,none
79,10,0,FALSE,ocean,none
79,11,0,FALSE,ocean,none
79,12,0,FALSE,ocean,none
79,13,0,FALSE,ocean,none
79,14,0,FALSE,ocean,none
79,15,0,FALSE,ocean,none
79,16,0,FALSE,ocean,none
79,17,0,FALSE,ocean,none
79,18,0,FALSE,ocean,none
79,19,0,FALSE,ocean,none
79,20,0,FALSE,ocean,none
79,21,0,FALSE,ocean,none
79,22,0,FALSE,ocean,none
79,23,1,FALSE,beach,none
79,24,0,FALSE,ocean,none
79,25,2,FALSE,beach,none
79,26,0,FALSE,ocean,none
79,27,3,FALSE,beach,none
79,28,5,FALSE,beach,none
79,29,7,FALSE,soil,lowland forest
79,30,1,FALSE,beach,none
79,31,1,FALSE,beach,none
79,32,7,FALSE,soil,lowland forest
79,33,14,FALSE,soil,lowland forest
79,34,6,FALSE,soil,lowland forest
79,35,8,FALSE,soil,lowland forest
79,36,5,FALSE,beach,none
79,37,9,FALSE,soil,lowland forest
79,38,10,FALSE,rock,lowland forest
79,39,16,FALSE,soil,lowland forest
79,40,17,FALSE,soil,lowland forest
79,41,31,FALSE,soil,lowland forest
79,42,26,FALSE,soil,lowland forest
79,43,21,FALSE,soil,lowland forest
79,44,23,FALSE,soil,lowland forest
79,45,30,FALSE,soil,lowland forest
79,46,20,FALSE,rock,lowland forest
79,47,39,FALSE,soil,lowland forest
79,48,38,FALSE,soil,lowland forest
79,49,31,FALSE,soil,lowland forest
79,50,34,FALSE,rock,lowland forest
79,51,32,FALSE,rock,lowland forest
79,52,27,FALSE,soil,lowland forest
79,53,32,FALSE,soil,lowland forest
79,54,34,FALSE,soil,lowland forest
79,55,27,FALSE,soil,lowland forest
79,56,16,FALSE,soil,lowland forest
79,57,24,FALSE,soil,lowland forest
79,58,21,FALSE,soil,lowland forest
79,59,26,FALSE,rock,lowland forest
79,60,28,FALSE,soil,lowland forest
79,61,16,FALSE,rock,lowland forest
79,62,19,FALSE,soil,lowland forest
79,63,13,FALSE,rock,lowland forest
79,64,13,FALSE,soil,lowland forest
79,65,8,FALSE,soil,lowland forest
79,66,12,FALSE,soil,lowland forest
79,67,5,FALSE,beach,none
79,68,10,FALSE,soil,lowland forest
79,69,4,FALSE,beach,none
79,70,3,FALSE,beach,none
79,71,3,FALSE,beach,none
79,72,4,FALSE,beach,none
79,73,3,FALSE,beach,none
79,74,2,TRUE,beach,none
79,75,1,FALSE,beach,none
79,76,1,FALSE,beach,none
79,77,1,FALSE,beach,none
79,78,1,FALSE,beach,none
79,79,1,FALSE,beach,none
79,80,0,FALSE,ocean,none
79,81,0,FALSE,ocean,none
79,82,1,FALSE,beach,none
79,83,0,FALSE,ocean,none
79,84,0,FALSE,ocean,none
79,85,0,FALSE,ocean,none
79,86,0,FALSE,ocean,none
79,87,0,FALSE,ocean,none
79,88,0,FALSE,ocean,none
79,89,0,FALSE,ocean,none
79,90,0,FALSE,ocean,none
79,91,0,FALSE,ocean,none
79,92,0,FALSE,ocean,none
79,93,0,FALSE,ocean,none
79,94,0,FALSE,ocean,none
79,95,0,FALSE,ocean,none
79,96,0,FALSE,ocean,none
79,97,0,FALSE,ocean,none
79,98,0,FALSE,ocean,none
79,99,0,FALSE,ocean,none
79,100,0,FALSE,ocean,none
80,1,0,FALSE,ocean,none
80,2,0,FALSE,ocean,none
80,3,0,FALSE,ocean,none
80,4,0,FALSE,ocean,none
80,5,0,FALSE,ocean,none
80,6,0,FALSE,ocean,none
80,7,0,FALSE,ocean,none
80,8,0,FALSE,ocean,none
80,9,0,FALSE,ocean,none
80,10,0,FALSE,ocean,none
80,11,0,FALSE,ocean,none
80,12,0,FALSE,ocean,none
80,13,0,FALSE,ocean,none
80,14,0,FALSE,ocean,none
80,15,0,FALSE,ocean,none
80,16,0,FALSE,ocean,none
80,17,0,FALSE,ocean,none
80,18,0,FALSE,ocean,none
80,19,0,FALSE,ocean,none
80,20,0,FALSE,ocean,none
80,21,0,FALSE,ocean,none
80,22,0,FALSE,ocean,none
80,23,0,FALSE,ocean,none
80,24,2,FALSE,beach,none
80,25,1,FALSE,beach,none
80,26,1,FALSE,beach,none
80,27,1,FALSE,beach,none
80,28,3,FALSE,beach,none
80,29,1,FALSE,beach,none
80,30,1,FALSE,beach,none
80,31,4,FALSE,beach,none
80,32,5,FALSE,beach,none
80,33,5,FALSE,beach,none
80,34,2,FALSE,beach,none
80,35,4,FALSE,beach,none
80,36,7,FALSE,soil,lowland forest
80,37,7,FALSE,soil,lowland forest
80,38,10,FALSE,rock,lowland forest
80,39,14,FALSE,soil,lowland forest
80,40,16,FALSE,soil,lowland forest
80,41,17,FALSE,soil,lowland forest
80,42,12,FALSE,soil,lowland forest
80,43,24,FALSE,soil,lowland forest
80,44,19,FALSE,soil,lowland forest
80,45,13,FALSE,soil,lowland forest
80,46,17,FALSE,soil,lowland forest
80,47,32,FALSE,rock,lowland forest
80,48,18,FALSE,soil,lowland forest
80,49,31,FALSE,soil,lowland forest
80,50,27,FALSE,rock,lowland forest
80,51,16,FALSE,soil,lowland forest
80,52,20,FALSE,soil,lowland forest
80,53,19,FALSE,soil,lowland forest
80,54,21,FALSE,soil,lowland forest
80,55,28,FALSE,soil,lowland forest
80,56,19,FALSE,rock,lowland forest
80,57,22,FALSE,soil,lowland forest
80,58,23,FALSE,soil,lowland forest
80,59,11,FALSE,soil,lowland forest
80,60,21,FALSE,soil,lowland forest
80,61,9,FALSE,soil,lowland forest
80,62,13,FALSE,soil,lowland forest
80,63,7,FALSE,soil,lowland forest
80,64,6,FALSE,rock,lowland forest
80,65,9,FALSE,rock,lowland forest
80,66,10,FALSE,soil,lowland forest
80,67,5,FALSE,beach,none
80,68,5,FALSE,beach,none
80,69,3,FALSE,beach,none
80,70,3,FALSE,beach,none
80,71,3,FALSE,beach,none
80,72,3,FALSE,beach,none
80,73,3,FALSE,beach,none
80,74,2,FALSE,beach,none
80,75,0,FALSE,ocean,none
80,76,0,FALSE,ocean,none
80,77,1,FALSE,beach,none
80,78,0,FALSE,ocean,none
80,79,0,FALSE,ocean,none
80,80,0,FALSE,ocean,none
80,81,0,FALSE,ocean,none
80,82,0,FALSE,ocean,none
80,83,0,FALSE,ocean,none
80,84,0,FALSE,ocean,none
80,85,0,FALSE,ocean,none
80,86,0,FALSE,ocean,none
80,87,0,FALSE,ocean,none
80,88,0,FALSE,ocean,none
80,89,0,FALSE,ocean,none
80,90,0,FALSE,ocean,none
80,91,0,FALSE,ocean,none
80,92,0,FALSE,ocean,none
80,93,0,FALSE,ocean,none
80,94,0,FALSE,ocean,none
80,95,0,FALSE,ocean,none
80,96,0,FALSE,ocean,none
80,97,0,FALSE,ocean,none
80,98,0,FALSE,ocean,none
80,99,0,FALSE,ocean,none
80,100,0,FALSE,ocean,none
81,1,0,FALSE,ocean,none
81,2,0,FALSE,ocean,none
81,3,0,FALSE,ocean,none
81,4,0,FALSE,ocean,none
81,5,0,FALSE,ocean,none
81,6,0,FALSE,ocean,none
81,7,0,FALSE,ocean,none
81,8,0,FALSE,ocean,none
81,9,0,FALSE,ocean,none
81,10,0,FALSE,ocean,none
81,11,0,FALSE,ocean,none
81,12,0,FALSE,ocean,none
81,13,0,FALSE,ocean,none
81,14,0,FALSE,ocean,none
81,15,0,FALSE,ocean,none
81,16,0,FALSE,ocean,none
81,17,0,FALSE,ocean,none
81,18,0,FALSE,ocean,none
81,19,0,FALSE,ocean,none
81,20,0,FALSE,ocean,none
81,21,0,FALSE,ocean,none
81,22,0,FALSE,ocean,none
81,23,1,FALSE,beach,none
81,24,0,FALSE,ocean,none
81,25,0,FALSE,ocean,none
81,26,1,FALSE,beach,none
81,27,0,FALSE,ocean,none
81,28,1,FALSE,beach,none
81,29,0,FALSE,ocean,none
81,30,2,FALSE,beach,none
81,31,3,FALSE,beach,none
81,32,6,FALSE,soil,lowland forest
81,33,4,FALSE,beach,none
81,34,1,FALSE,beach,none
81,35,7,FALSE,soil,lowland forest
81,36,5,FALSE,beach,none
81,37,8,FALSE,soil,lowland forest
81,38,8,FALSE,rock,lowland forest
81,39,12,FALSE,soil,lowland forest
81,40,7,FALSE,soil,lowland forest
81,41,11,FALSE,soil,lowland forest
81,42,16,FALSE,soil,lowland forest
81,43,8,FALSE,soil,lowland forest
81,44,15,FALSE,rock,lowland forest
81,45,11,FALSE,rock,lowland forest
81,46,20,FALSE,soil,lowland forest
81,47,15,FALSE,soil,lowland forest
81,48,11,FALSE,soil,lowland forest
81,49,19,FALSE,soil,lowland forest
81,50,25,FALSE,soil,lowland forest
81,51,23,FALSE,soil,lowland forest
81,52,15,FALSE,soil,lowland forest
81,53,15,FALSE,soil,lowland forest
81,54,17,FALSE,rock,lowland forest
81,55,18,FALSE,soil,lowland forest
81,56,12,FALSE,soil,lowland forest
81,57,15,FALSE,soil,lowland forest
81,58,10,FALSE,soil,lowland forest
81,59,9,FALSE,soil,lowland forest
81,60,9,FALSE,soil,lowland forest
81,61,13,FALSE,soil,lowland forest
81,62,7,FALSE,soil,lowland forest
81,63,7,FALSE,rock,lowland forest
81,64,7,FALSE,soil,lowland forest
81,65,10,FALSE,soil,lowland forest
81,66,2,FALSE,beach,none
81,67,3,FALSE,beach,none
81,68,7,FALSE,soil,lowland forest
81,69,3,FALSE,beach,none
81,70,3,FALSE,beach,none
81,71,2,FALSE,beach,none
81,72,3,FALSE,beach,none
81,73,3,FALSE,beach,none
81,74,0,FALSE,ocean,none
81,75,0,FALSE,ocean,none
81,76,1,FALSE,beach,none
81,77,0,FALSE,ocean,none
81,78,0,FALSE,ocean,none
81,79,0,FALSE,ocean,none
81,80,0,FALSE,ocean,none
81,81,0,FALSE,ocean,none
81,82,0,FALSE,ocean,none
81,83,1,FALSE,beach,none
81,84,1,FALSE,beach,none
81,85,0,FALSE,ocean,none
81,86,0,FALSE,ocean,none
81,87,0,FALSE,ocean,none
81,88,1,FALSE,beach,none
81,89,1,FALSE,beach,none
81,90,0,FALSE,ocean,none
81,91,0,FALSE,ocean,none
81,92,0,FALSE,ocean,none
81,93,0,FALSE,ocean,none
81,94,0,FALSE,ocean,none
81,95,0,FALSE,ocean,none
81,96,0,FALSE,ocean,none
81,97,0,FALSE,ocean,none
81,98,0,FALSE,ocean,none
81,99,0,FALSE,ocean,none
81,100,0,FALSE,ocean,none
82,1,0,FALSE,ocean,none
82,2,0,FALSE,ocean,none
82,3,0,FALSE,ocean,none
82,4,0,FALSE,ocean,none
82,5,0,FALSE,ocean,none
82,6,0,FALSE,ocean,none
82,7,0,FALSE,ocean,none
82,8,0,FALSE,ocean,none
82,9,0,FALSE,ocean,none
82,10,0,FALSE,ocean,none
82,11,0,FALSE,ocean,none
82,12,0,FALSE,ocean,none
82,13,0,FALSE,ocean,none
82,14,0,FALSE,ocean,none
82,15,0,FALSE,ocean,none
82,16,0,FALSE,ocean,none
82,17,0,FALSE,ocean,none
82,18,0,FALSE,ocean,none
82,19,0,FALSE,ocean,none
82,20,0,FALSE,ocean,none
82,21,0,FALSE,ocean,none
82,22,1,FALSE,beach,none
82,23,0,FALSE,ocean,none
82,24,0,FALSE,ocean,none
82,25,0,FALSE,ocean,none
82,26,0,FALSE,ocean,none
82,27,1,FALSE,beach,none
82,28,0,FALSE,ocean,none
82,29,0,FALSE,ocean,none
82,30,2,FALSE,beach,none
82,31,1,FALSE,beach,none
82,32,5,FALSE,beach,none
82,33,5,FALSE,beach,none
82,34,4,FALSE,beach,none
82,35,4,FALSE,beach,none
82,36,3,FALSE,beach,none
82,37,4,FALSE,beach,none
82,38,8,FALSE,soil,lowland forest
82,39,6,FALSE,soil,lowland forest
82,40,6,FALSE,soil,lowland forest
82,41,12,FALSE,soil,lowland forest
82,42,13,FALSE,soil,lowland forest
82,43,7,FALSE,rock,lowland forest
82,44,2,FALSE,beach,none
82,45,10,FALSE,soil,lowland forest
82,46,8,FALSE,soil,lowland forest
82,47,10,FALSE,rock,lowland forest
82,48,10,FALSE,soil,lowland forest
82,49,13,FALSE,soil,lowland forest
82,50,18,FALSE,soil,lowland forest
82,51,15,FALSE,soil,lowland forest
82,52,12,FALSE,soil,lowland forest
82,53,7,FALSE,soil,lowland forest
82,54,14,FALSE,soil,lowland forest
82,55,12,FALSE,rock,lowland forest
82,56,11,FALSE,soil,lowland forest
82,57,4,FALSE,beach,none
82,58,5,FALSE,beach,none
82,59,3,FALSE,beach,none
